STT,c',L,gamma,h,u,phi',beta,FS,Nhan
343,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
344,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
345,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
346,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
347,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
348,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
349,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
350,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
351,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
352,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
353,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
354,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
355,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
356,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
357,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
358,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
359,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
360,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
361,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
362,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
363,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
364,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
365,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
366,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
367,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
368,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
369,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
370,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
371,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
372,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
373,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
374,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
375,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
376,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
377,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
378,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
379,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
380,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
381,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
382,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
383,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
384,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
385,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
386,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
387,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
388,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
389,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
390,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
391,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
392,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
393,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
394,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
395,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
396,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
397,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
398,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
399,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
400,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
401,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
402,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
403,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
404,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
405,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
406,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
407,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
408,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
409,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
410,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
411,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
412,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
413,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
414,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
415,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
416,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
417,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
418,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
419,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
420,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
421,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
422,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
423,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
424,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
425,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
426,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
427,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
428,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
429,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
430,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
431,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
432,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
433,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
434,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
435,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
436,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
437,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
438,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
439,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
440,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
441,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
442,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
443,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
444,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
445,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
446,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
447,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
448,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
449,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
450,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
451,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
452,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
453,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
454,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
455,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
456,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
457,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
458,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
459,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
460,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
461,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
462,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
463,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
464,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
465,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
466,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
467,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
468,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
469,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
470,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
471,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
472,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
473,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
474,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
475,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
476,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
477,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
478,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
479,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
480,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
481,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
482,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
483,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
484,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
485,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
486,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
487,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
488,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
489,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
490,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
491,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
492,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
493,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
494,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
495,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
496,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
497,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
498,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
499,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
500,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
501,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
502,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
503,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
504,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
505,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
506,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
507,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
508,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
509,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
510,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
511,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
512,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
513,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
514,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
515,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
516,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
517,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
518,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
519,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
520,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
521,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
522,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
523,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
524,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
525,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
526,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
527,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
528,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
529,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
530,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
531,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
532,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
533,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
534,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
535,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
536,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
537,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
538,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
539,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
540,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
541,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
542,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
543,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
544,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
545,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
546,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
547,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
548,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
549,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
550,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
551,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
552,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
553,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
554,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
555,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
556,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
557,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
558,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
559,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
560,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
561,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
562,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
563,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
564,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
565,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
566,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
567,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
568,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
569,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
570,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
571,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
572,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
573,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
574,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
575,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
576,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
577,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
578,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
579,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
580,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
581,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
582,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
583,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
584,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
585,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
586,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
587,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
588,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
589,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
590,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
591,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
592,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
593,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
594,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
595,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
596,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
597,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
598,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
599,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
600,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
601,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
602,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
603,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
604,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
605,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
606,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
607,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
608,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
609,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
610,48.0,57.0,20.5,10.8,13.5,25.5,27.5,1.56,Co dau hieu
611,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
612,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
613,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
614,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
615,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
616,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
617,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
618,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
619,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
620,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
621,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
622,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
623,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
624,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
625,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
626,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
627,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
628,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
629,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
630,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
631,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
632,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
633,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
634,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
635,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
636,31.0,60.0,20.8,12.3,16.5,23.9,30.0,0.97,Co dau hieu
637,5.0,94.0,22.6,20.6,37.0,13.3,46.0,0.25,Nguy co cao
638,79.0,21.0,18.1,4.6,0.9,38.5,9.0,8.81,An toàn
639,54.0,43.0,19.3,9.4,7.5,29.3,21.5,2.32,An toàn
640,49.0,54.0,20.1,10.4,12.8,25.6,26.5,1.64,An toàn
641,28.0,69.0,21.3,14.5,22.5,21.1,35.0,0.89,Co dau hieu
642,75.0,22.0,17.8,4.3,0.5,39.0,8.5,9.8,An toàn
643,37.0,52.0,19.5,9.7,9.3,25.4,29.0,1.41,Co dau hieu
644,11.0,83.0,21.9,17.8,29.5,15.6,40.0,0.47,Nguy co cao
645,68.0,28.0,19.0,6.0,2.0,34.0,13.3,4.1,An toàn
646,30.0,61.0,20.6,12.6,17.0,23.6,30.2,0.96,Co dau hieu
647,4.0,95.0,22.5,20.4,35.5,13.6,45.5,0.26,Nguy co cao
648,66.0,23.0,19.4,5.8,1.8,32.5,13.0,3.76,An toàn
649,55.0,40.0,19.6,9.0,6.0,30.0,20.0,2.38,An toàn
650,50.0,56.0,20.6,10.5,13.0,26.0,27.0,1.67,An toàn
651,32.0,72.0,21.6,14.0,22.0,21.0,36.0,0.92,Co dau hieu
652,73.0,21.0,18.9,5.3,1.3,35.5,11.5,5.98,An toàn
653,42.0,48.0,20.4,9.8,10.0,25.5,29.5,1.36,Co dau hieu
654,18.0,78.0,22.1,17.0,29.0,18.0,41.0,0.59,Nguy co cao
655,69.0,27.0,19.2,6.3,2.3,33.8,13.5,4.03,An toàn
656,25.0,63.0,21.1,13.5,19.0,23.0,33.0,0.84,Co dau hieu
657,6.0,92.0,22.6,20.5,36.0,13.5,46.0,0.24,Nguy co cao
658,77.0,24.0,18.6,5.6,1.6,35.8,12.0,6.35,An toàn
659,58.0,37.0,19.4,8.5,5.5,30.5,18.0,2.61,An toàn
660,48.0,57.0,20.5,10.8,13.0,25.5,27.5,1.56,Co dau hieu
661,22.0,74.0,21.7,15.5,26.0,20.0,37.0,0.74,Nguy co cao
662,65.0,29.0,19.3,6.8,2.8,33.2,14.5,3.76,An toàn
663,40.0,50.0,20.7,9.3,9.0,25.0,28.5,1.38,Co dau hieu
664,14.0,82.0,22.1,18.5,31.0,15.5,41.0,0.46,Nguy co cao
665,71.0,25.0,18.8,6.2,2.2,34.2,15.5,4.57,An toàn
666,33.0,61.0,21.1,13.0,18.5,23.2,31.5,0.94,Co dau hieu
667,9.0,93.0,22.7,20.8,37.0,13.2,46.5,0.26,Nguy co cao
668,74.0,20.0,18.3,5.0,1.2,37.0,10.5,7.21,An toàn
669,52.0,42.0,19.5,9.5,7.0,29.5,21.0,2.17,An toàn
670,43.0,59.0,20.4,10.3,12.5,25.8,27.2,1.51,Co dau hieu
671,26.0,68.0,21.4,13.5,21.0,21.5,34.5,0.87,Co dau hieu
672,76.0,19.0,18.0,4.5,0.8,38.0,9.5,8.12,An toàn
673,36.0,53.0,19.8,9.8,9.5,25.3,29.2,1.42,Co dau hieu
674,16.0,79.0,21.9,17.5,28.0,19.5,39.5,0.55,Nguy co cao
675,67.0,27.0,19.1,6.1,2.1,33.9,13.8,3.96,An toàn
676,29.0,64.0,20.9,12.8,17.5,23.8,30.5,0.95,Co dau hieu
677,7.0,91.0,22.4,20.3,34.0,13.8,45.5,0.27,Nguy co cao
678,73.0,23.0,18.4,5.2,1.4,36.5,11.8,6.19,An toàn
679,56.0,41.0,19.2,9.2,6.5,29.8,20.5,2.48,An toàn
680,46.0,55.0,20.3,10.6,13.0,25.3,26.8,1.61,Co dau hieu
681,24.0,70.0,21.5,15.0,23.0,21.3,35.5,0.84,Co dau hieu
682,71.0,25.0,18.2,4.8,1.0,37.5,10.0,7.65,An toàn
683,39.0,51.0,19.6,9.6,9.2,25.6,29.0,1.4,Co dau hieu
684,13.0,81.0,22.0,18.0,30.5,15.3,40.5,0.49,Nguy co cao
685,70.0,26.0,18.9,5.9,1.9,34.1,13.0,4.39,An toàn
